"year","month","common","MODE_FX","AREA_X","catch_count","mean_brevis_count"
1996,1,"GAFFTOPSAIL CATFISH",7,5,1,27483
1996,1,"GRAY SNAPPER",7,5,4,27483
1996,1,"HARDHEAD CATFISH",7,5,3,27483
1996,1,"LADYFISH",7,5,5,27483
1996,1,"PINFISH",7,5,4,27483
1996,1,"SHEEPSHEAD",7,5,52,27483
1996,1,"SPOTTED SEATROUT",7,5,7,27483
1996,2,"COMMON SNOOK",7,5,3,5143478
1996,2,"CREVALLE JACK",7,5,6,5143478
1996,2,"PERMIT",7,5,1,5143478
1996,2,"RED DRUM",7,5,13,5143478
1996,2,"SHEEPSHEAD",7,5,22,5143478
1996,2,"SPOTTED SEATROUT",7,5,29,5143478
1996,3,"BLUE RUNNER",7,5,6,171481
1996,3,"COMMON SNOOK",7,5,6,171481
1996,3,"CREVALLE JACK",7,5,22,171481
1996,3,"FLORIDA POMPANO",7,5,1,171481
1996,3,"GRAY SNAPPER",7,5,17,171481
1996,3,"HARDHEAD CATFISH",7,5,33,171481
1996,3,"KINGFISH GENUS",7,5,1,171481
1996,3,"LADYFISH",7,5,29,171481
1996,3,"PINFISH",7,5,16,171481
1996,3,"RED DRUM",7,5,1,171481
1996,3,"SAND PERCH",7,5,1,171481
1996,3,"SHEEPSHEAD",7,5,40,171481
1996,3,"SOUTHERN PUFFER",7,5,2,171481
1996,3,"SPANISH MACKEREL",7,5,32,171481
1996,3,"SPOTTED SEATROUT",7,5,92,171481
1996,3,"STINGRAY GENUS",7,5,2,171481
1996,3,"STRIPED MULLET",7,5,5,171481
1996,4,"BLUEFISH",7,5,1,22569
1996,4,"COMMON SNOOK",7,5,19,22569
1996,4,"CREVALLE JACK",7,5,12,22569
1996,4,"GAFFTOPSAIL CATFISH",7,5,2,22569
1996,4,"GAG",7,5,2,22569
1996,4,"GRAY SNAPPER",7,5,1,22569
1996,4,"GULF FLOUNDER",3,5,1,22569
1996,4,"HARDHEAD CATFISH",7,5,2,22569
1996,4,"INSHORE LIZARDFISH",3,5,5,22569
1996,4,"LADYFISH",7,5,29,22569
1996,4,"PINFISH",3,5,42,22569
1996,4,"PINFISH",7,5,15,22569
1996,4,"RED DRUM",3,5,4,22569
1996,4,"RED DRUM",7,5,4,22569
1996,4,"SCALED SARDINE",7,5,36,22569
1996,4,"SHEEPSHEAD",7,5,3,22569
1996,4,"SOUTHERN KINGFISH",3,5,1,22569
1996,4,"SOUTHERN PUFFER",3,5,1,22569
1996,4,"SPANISH MACKEREL",3,5,2,22569
1996,4,"SPANISH MACKEREL",7,5,4,22569
1996,4,"SPOTTED SEATROUT",7,5,68,22569
1996,4,"STINGRAY GENUS",7,5,4,22569
1996,4,"STRIPED BURRFISH",3,5,2,22569
1996,4,"STRIPED BURRFISH",7,5,1,22569
1996,4,"WHITE GRUNT",7,5,15,22569
1996,5,"BLACK SEA BASS",7,5,1,255373
1996,5,"BLUEFISH",7,5,1,255373
1996,5,"COMMON SNOOK",7,5,19,255373
1996,5,"CREVALLE JACK",3,5,1,255373
1996,5,"CREVALLE JACK",7,5,18,255373
1996,5,"FLORIDA POMPANO",7,5,1,255373
1996,5,"GAG",7,5,1,255373
1996,5,"GRAY SNAPPER",3,5,13,255373
1996,5,"GULF FLOUNDER",7,5,1,255373
1996,5,"HARDHEAD CATFISH",7,5,5,255373
1996,5,"LADYFISH",7,5,4,255373
1996,5,"MOJARRA FAMILY",7,5,2,255373
1996,5,"MULLET GENUS",3,5,9,255373
1996,5,"PIGFISH",7,5,33,255373
1996,5,"PINFISH",3,5,22,255373
1996,5,"PINFISH",7,5,509,255373
1996,5,"RED DRUM",3,5,1,255373
1996,5,"RED DRUM",7,5,11,255373
1996,5,"SAND PERCH",7,5,1,255373
1996,5,"SCALED SARDINE",7,5,395,255373
1996,5,"SPANISH MACKEREL",7,5,1,255373
1996,5,"SPOTTED SEATROUT",7,5,30,255373
1996,5,"STRIPED BURRFISH",7,5,1,255373
1996,6,"ATLANTIC SPADEFISH",3,5,1,2300
1996,6,"COMMON SNOOK",3,5,17,2300
1996,6,"COMMON SNOOK",7,5,12,2300
1996,6,"CREVALLE JACK",3,5,1,2300
1996,6,"CREVALLE JACK",7,5,1,2300
1996,6,"GRAY SNAPPER",3,5,51,2300
1996,6,"PINFISH",3,5,10,2300
1996,6,"RED DRUM",7,5,12,2300
1996,6,"SHEEPSHEAD",3,5,7,2300
1996,6,"SPANISH MACKEREL",3,5,5,2300
1996,6,"SPOTTED SEATROUT",7,5,33,2300
1996,7,"CREVALLE JACK",7,5,15,419
1996,7,"GAFFTOPSAIL CATFISH",7,5,7,419
1996,7,"GRAY SNAPPER",7,5,20,419
1996,7,"GULF KINGFISH",3,5,1,419
1996,7,"INSHORE LIZARDFISH",7,5,2,419
1996,7,"LADYFISH",7,5,2,419
1996,7,"PINFISH",3,5,20,419
1996,7,"PINFISH",7,5,12,419
1996,7,"RED DRUM",7,5,2,419
1996,7,"RED GROUPER",3,5,2,419
1996,7,"SAND PERCH",7,5,1,419
1996,7,"SEAROBIN FAMILY",3,5,1,419
1996,7,"SPANISH MACKEREL",7,5,4,419
1996,7,"SPOTTED SEATROUT",7,5,14,419
1996,7,"WHITE GRUNT",7,5,7,419
1996,8,"ATLANTIC NEEDLEFISH",7,5,2,169
1996,8,"BLUEFISH",7,5,1,169
1996,8,"CREVALLE JACK",7,5,2,169
1996,8,"GAFFTOPSAIL CATFISH",7,5,18,169
1996,8,"GAG",7,5,22,169
1996,8,"GRAY SNAPPER",7,5,9,169
1996,8,"HARDHEAD CATFISH",7,5,4,169
1996,8,"LADYFISH",7,5,2,169
1996,8,"LANE SNAPPER",7,5,1,169
1996,8,"NEEDLEFISH FAMILY",7,5,3,169
1996,8,"PINFISH",7,5,89,169
1996,8,"RED DRUM",7,5,11,169
1996,8,"RED GROUPER",7,5,20,169
1996,8,"REQUIEM SHARK FAMILY",3,5,3,169
1996,8,"SAND PERCH",7,5,30,169
1996,8,"SHEEPSHEAD",3,5,1,169
1996,8,"SHEEPSHEAD",7,5,1,169
1996,8,"SPANISH MACKEREL",7,5,3,169
1996,8,"SPOTTED SEATROUT",7,5,93,169
1996,8,"STRIPED MULLET",3,5,14,169
1996,8,"WHITE GRUNT",7,5,19,169
1996,9,"CREVALLE JACK",3,5,3,0
1996,9,"CREVALLE JACK",5,5,8,0
1996,9,"CREVALLE JACK",7,5,9,0
1996,9,"FLORIDA POMPANO",3,5,1,0
1996,9,"GAFFTOPSAIL CATFISH",7,5,2,0
1996,9,"GAG",5,5,4,0
1996,9,"GRAY SNAPPER",7,5,1,0
1996,9,"HARDHEAD CATFISH",7,5,1,0
1996,9,"INSHORE LIZARDFISH",7,5,1,0
1996,9,"LADYFISH",3,5,1,0
1996,9,"LADYFISH",5,5,2,0
1996,9,"LADYFISH",7,5,6,0
1996,9,"LEFTEYE FLOUNDER FAMILY",3,5,3,0
1996,9,"PINFISH",3,5,22,0
1996,9,"PINFISH",7,5,2,0
1996,9,"RED DRUM",5,5,10,0
1996,9,"RED DRUM",7,5,3,0
1996,9,"SCALED SARDINE",7,5,348,0
1996,9,"SOUTHERN FLOUNDER",3,5,3,0
1996,9,"SPOTTED SEATROUT",7,5,66,0
1996,9,"UNIDENTIFIED (SURFACE FISH)",7,5,1,0
1996,10,"BLACK SEA BASS",7,5,2,24
1996,10,"COMMON SNOOK",3,5,6,24
1996,10,"COMMON SNOOK",7,5,4,24
1996,10,"CREVALLE JACK",3,5,8,24
1996,10,"CREVALLE JACK",7,5,30,24
1996,10,"GAFFTOPSAIL CATFISH",3,5,1,24
1996,10,"GAFFTOPSAIL CATFISH",7,5,9,24
1996,10,"GAG",3,5,24,24
1996,10,"GAG",7,5,7,24
1996,10,"GRAY SNAPPER",3,5,4,24
1996,10,"GRAY SNAPPER",7,5,7,24
1996,10,"GRUNT FAMILY",7,5,10,24
1996,10,"GULF FLOUNDER",7,5,3,24
1996,10,"HARDHEAD CATFISH",3,5,7,24
1996,10,"HARDHEAD CATFISH",7,5,14,24
1996,10,"INSHORE LIZARDFISH",7,5,4,24
1996,10,"LADYFISH",3,5,3,24
1996,10,"LADYFISH",7,5,11,24
1996,10,"LANE SNAPPER",7,5,2,24
1996,10,"LEFTEYE FLOUNDER FAMILY",3,5,1,24
1996,10,"LEFTEYE FLOUNDER GENUS",3,5,2,24
1996,10,"PINFISH",7,5,20,24
1996,10,"RED DRUM",3,5,1,24
1996,10,"RED DRUM",7,5,11,24
1996,10,"RED GROUPER",7,5,6,24
1996,10,"SCALED SARDINE",7,5,18,24
1996,10,"SHEEPSHEAD",7,5,7,24
1996,10,"SOUTHERN FLOUNDER",7,5,1,24
1996,10,"SPANISH MACKEREL",7,5,3,24
1996,10,"SPOTTED SEATROUT",3,5,3,24
1996,10,"SPOTTED SEATROUT",7,5,16,24
1996,10,"STINGRAY FAMILY",7,5,1,24
1996,10,"STRIPED MOJARRA",7,5,4,24
1996,11,"BLACK DRUM",3,5,1,4971
1996,11,"BLACKNOSE SHARK",3,5,1,4971
1996,11,"COMMON SNOOK",7,5,4,4971
1996,11,"GAG",3,5,1,4971
1996,11,"GRAY SNAPPER",3,5,8,4971
1996,11,"GULF FLOUNDER",7,5,1,4971
1996,11,"HARDHEAD CATFISH",3,5,1,4971
1996,11,"INSHORE LIZARDFISH",3,5,17,4971
1996,11,"INSHORE LIZARDFISH",7,5,2,4971
1996,11,"LADYFISH",3,5,1,4971
1996,11,"LADYFISH",7,5,1,4971
1996,11,"LEFTEYE FLOUNDER FAMILY",3,5,1,4971
1996,11,"LEFTEYE FLOUNDER FAMILY",7,5,1,4971
1996,11,"NEEDLEFISH FAMILY",3,5,1,4971
1996,11,"NEEDLEFISH FAMILY",7,5,2,4971
1996,11,"PINFISH",3,5,64,4971
1996,11,"PINFISH",7,5,60,4971
1996,11,"RED DRUM",3,5,2,4971
1996,11,"RED DRUM",7,5,25,4971
1996,11,"SAND PERCH",3,5,1,4971
1996,11,"SCALED SARDINE",3,5,10,4971
1996,11,"SCALED SARDINE",7,5,362,4971
1996,11,"SEAROBIN FAMILY",3,5,1,4971
1996,11,"SILVER JENNY",3,5,20,4971
1996,11,"SILVER JENNY",7,5,24,4971
1996,11,"SOUTHERN PUFFER",3,5,1,4971
1996,11,"SPANISH MACKEREL",3,5,6,4971
1996,11,"SPOTTED SEATROUT",3,5,2,4971
1996,11,"SPOTTED SEATROUT",7,5,29,4971
1996,11,"WHITE MULLET",7,5,1,4971
1996,12,"BLUE RUNNER",7,5,1,3325
1996,12,"BLUEFISH",7,5,9,3325
1996,12,"COMMON SNOOK",7,5,10,3325
1996,12,"CREVALLE JACK",3,5,1,3325
1996,12,"CREVALLE JACK",7,5,4,3325
1996,12,"FLORIDA POMPANO",7,5,1,3325
1996,12,"GRAY SNAPPER",7,5,4,3325
1996,12,"GULF FLOUNDER",7,5,4,3325
1996,12,"LADYFISH",7,5,9,3325
1996,12,"RED DRUM",3,5,7,3325
1996,12,"RED DRUM",7,5,4,3325
1996,12,"SAND PERCH",7,5,1,3325
1996,12,"SAND SEATROUT",7,5,30,3325
1996,12,"SHEEPSHEAD",7,5,4,3325
1996,12,"SOUTHERN KINGFISH",7,5,23,3325
1996,12,"SPANISH MACKEREL",7,5,1,3325
1996,12,"SPOTTED SEATROUT",7,5,76,3325
1996,12,"STRIPED MULLET",7,5,15,3325
1997,1,"BLACK SEA BASS",7,5,3,7391
1997,1,"BLUEFISH",7,5,7,7391
1997,1,"COMMON SNOOK",7,5,6,7391
1997,1,"CREVALLE JACK",7,5,7,7391
1997,1,"FLORIDA POMPANO",3,5,1,7391
1997,1,"GAFFTOPSAIL CATFISH",7,5,1,7391
1997,1,"GAG",7,5,4,7391
1997,1,"GRAY SNAPPER",3,5,6,7391
1997,1,"GRAY SNAPPER",7,5,11,7391
1997,1,"GULF FLOUNDER",7,5,2,7391
1997,1,"INSHORE LIZARDFISH",3,5,2,7391
1997,1,"KINGFISH GENUS",7,5,4,7391
1997,1,"LADYFISH",7,5,13,7391
1997,1,"LEFTEYE FLOUNDER FAMILY",7,5,1,7391
1997,1,"NEEDLEFISH FAMILY",7,5,1,7391
1997,1,"PINFISH",3,5,1,7391
1997,1,"PINFISH",7,5,4,7391
1997,1,"RED DRUM",7,5,1,7391
1997,1,"SEAROBIN FAMILY",3,5,1,7391
1997,1,"SEATROUT GENUS",7,5,8,7391
1997,1,"SHEEPSHEAD",3,5,4,7391
1997,1,"SHEEPSHEAD",7,5,27,7391
1997,1,"SOUTHERN PUFFER",7,5,1,7391
1997,1,"SPOTTED SEATROUT",7,5,117,7391
1997,1,"STRIPED BURRFISH",7,5,2,7391
1997,2,"BLACK SEA BASS",7,5,1,0
1997,2,"COMMON SNOOK",7,5,1,0
1997,2,"CREVALLE JACK",7,5,1,0
1997,2,"GULF FLOUNDER",3,5,2,0
1997,2,"HARDHEAD CATFISH",7,5,1,0
1997,2,"INSHORE LIZARDFISH",3,5,1,0
1997,2,"LADYFISH",7,5,12,0
1997,2,"RED DRUM",7,5,2,0
1997,2,"SCALED SARDINE",7,5,70,0
1997,2,"SHEEPSHEAD",3,5,2,0
1997,2,"SHEEPSHEAD",7,5,4,0
1997,2,"SOUTHERN FLOUNDER",3,5,1,0
1997,2,"SOUTHERN KINGFISH",3,5,36,0
1997,2,"SOUTHERN PUFFER",3,5,5,0
1997,2,"SPANISH MACKEREL",3,5,1,0
1997,2,"SPANISH MACKEREL",7,5,2,0
1997,2,"SPOTTED SEATROUT",7,5,24,0
1997,2,"STRIPED BURRFISH",3,5,2,0
1997,3,"BLUE RUNNER",7,5,5,0
1997,3,"BLUEFISH",3,5,3,0
1997,3,"COMMON SNOOK",3,5,2,0
1997,3,"COMMON SNOOK",7,5,4,0
1997,3,"CREVALLE JACK",3,5,3,0
1997,3,"CREVALLE JACK",7,5,4,0
1997,3,"FLORIDA POMPANO",3,5,1,0
1997,3,"GAFFTOPSAIL CATFISH",7,5,2,0
1997,3,"GAG",7,5,4,0
1997,3,"GRAY SNAPPER",3,5,27,0
1997,3,"GRAY SNAPPER",7,5,10,0
1997,3,"GULF FLOUNDER",3,5,1,0
1997,3,"GULF FLOUNDER",7,5,1,0
1997,3,"HARDHEAD CATFISH",7,5,8,0
1997,3,"KING MACKEREL",7,5,2,0
1997,3,"LADYFISH",3,5,31,0
1997,3,"LADYFISH",7,5,2,0
1997,3,"LEFTEYE FLOUNDER GENUS",7,5,2,0
1997,3,"PINFISH",3,5,4,0
1997,3,"PINFISH",7,5,52,0
1997,3,"RED DRUM",3,5,1,0
1997,3,"RED DRUM",7,5,1,0
1997,3,"ROUND SCAD",7,5,1,0
1997,3,"SAND PERCH",7,5,23,0
1997,3,"SEAROBIN FAMILY",3,5,1,0
1997,3,"SHEEPSHEAD",3,5,62,0
1997,3,"SOUTHERN KINGFISH",3,5,1,0
1997,3,"SOUTHERN KINGFISH",7,5,22,0
1997,3,"SPANISH MACKEREL",3,5,5,0
1997,3,"SPANISH MACKEREL",7,5,10,0
1997,3,"SPOTTED SEATROUT",7,5,57,0
1997,3,"STINGRAY GENUS",3,5,2,0
1997,3,"WHITE GRUNT",3,5,8,0
1997,3,"WHITE GRUNT",7,5,1,0
1997,4,"CREVALLE JACK",7,5,3,0
1997,4,"FLORIDA POMPANO",3,5,1,0
1997,4,"GAFFTOPSAIL CATFISH",3,5,1,0
1997,4,"GRAY SNAPPER",7,5,1,0
1997,4,"GULF FLOUNDER",7,5,1,0
1997,4,"HARDHEAD CATFISH",3,5,7,0
1997,4,"INSHORE LIZARDFISH",3,5,2,0
1997,4,"LEFTEYE FLOUNDER GENUS",3,5,1,0
1997,4,"MULLET GENUS",3,5,7,0
1997,4,"PINFISH",3,5,4,0
1997,4,"PUFFER FAMILY",3,5,1,0
1997,4,"SHEEPSHEAD",3,5,1,0
1997,4,"SPOTTED SEATROUT",3,5,1,0
1997,4,"STINGRAY GENUS",3,5,2,0
1997,5,"BLUE RUNNER",7,5,1,0
1997,5,"COMMON SNOOK",7,5,14,0
1997,5,"CREVALLE JACK",3,5,2,0
1997,5,"CREVALLE JACK",7,5,4,0
1997,5,"GAG",3,5,1,0
1997,5,"GAG",7,5,2,0
1997,5,"GRASS PORGY",7,5,1,0
1997,5,"GRAY SNAPPER",3,5,9,0
1997,5,"GRAY SNAPPER",7,5,21,0
1997,5,"GULF FLOUNDER",3,5,1,0
1997,5,"GULF FLOUNDER",7,5,2,0
1997,5,"GULF TOADFISH",3,5,2,0
1997,5,"HARDHEAD CATFISH",7,5,6,0
1997,5,"INSHORE LIZARDFISH",3,5,1,0
1997,5,"INSHORE LIZARDFISH",7,5,4,0
1997,5,"KINGFISH GENUS",7,5,1,0
1997,5,"LADYFISH",7,5,8,0
1997,5,"PINFISH",7,5,14,0
1997,5,"RED DRUM",7,5,10,0
1997,5,"RED GROUPER",7,5,4,0
1997,5,"SAND PERCH",3,5,12,0
1997,5,"SCALED SARDINE",3,5,12,0
1997,5,"SCALED SARDINE",7,5,90,0
1997,5,"SHEEPSHEAD",3,5,2,0
1997,5,"SILVERSTRIPE HALFBEAK",7,5,12,0
1997,5,"SPANISH MACKEREL",3,5,2,0
1997,5,"SPOTTED SEATROUT",7,5,60,0
1997,5,"STRIPED MULLET",3,5,2,0
1997,5,"WHITE GRUNT",7,5,5,0
1997,5,"YELLOWTAIL SNAPPER",7,5,1,0
1997,7,"COMMON SNOOK",7,5,2,0
1997,7,"CREVALLE JACK",7,5,6,0
1997,7,"GAG",7,5,5,0
1997,7,"GRAY SNAPPER",7,5,26,0
1997,7,"HARDHEAD CATFISH",7,5,15,0
1997,7,"LEOPARD SEAROBIN",7,5,1,0
1997,7,"PINFISH",7,5,8,0
1997,7,"SPOTTED SEATROUT",7,5,10,0
1997,7,"WHITE GRUNT",7,5,2,0
1997,8,"ATLANTIC THREAD HERRING",7,5,250,0
1997,8,"CREVALLE JACK",7,5,12,0
1997,8,"GAFFTOPSAIL CATFISH",7,5,2,0
1997,8,"GAG",7,5,1,0
1997,8,"GRAY SNAPPER",3,5,1,0
1997,8,"GRAY SNAPPER",7,5,20,0
1997,8,"GRUNT GENUS",7,5,10,0
1997,8,"HARDHEAD CATFISH",7,5,1,0
1997,8,"INSHORE LIZARDFISH",7,5,11,0
1997,8,"LADYFISH",7,5,1,0
1997,8,"PINFISH",3,5,3,0
1997,8,"PINFISH",7,5,13,0
1997,8,"RED DRUM",7,5,7,0
1997,8,"SOUTHERN PUFFER",7,5,1,0
1997,8,"SPOTTED SEATROUT",7,5,39,0
1997,8,"WHITE GRUNT",7,5,8,0
1997,9,"ATLANTIC THREAD HERRING",7,5,120,107
1997,9,"BLACK SEA BASS",3,5,1,107
1997,9,"COMMON SNOOK",7,5,9,107
1997,9,"CREVALLE JACK",7,5,10,107
1997,9,"GAFFTOPSAIL CATFISH",7,5,2,107
1997,9,"GAG",7,5,13,107
1997,9,"GRAY SNAPPER",3,5,9,107
1997,9,"GRAY SNAPPER",7,5,54,107
1997,9,"GULF FLOUNDER",7,5,2,107
1997,9,"HARDHEAD CATFISH",7,5,16,107
1997,9,"LADYFISH",3,5,1,107
1997,9,"LADYFISH",7,5,14,107
1997,9,"LANE SNAPPER",3,5,1,107
1997,9,"LEATHERJACK",3,5,1,107
1997,9,"LEFTEYE FLOUNDER FAMILY",7,5,1,107
1997,9,"MULLET GENUS",7,5,8,107
1997,9,"NEEDLEFISH FAMILY",7,5,3,107
1997,9,"PINFISH",3,5,10,107
1997,9,"PINFISH",7,5,28,107
1997,9,"RED DRUM",7,5,5,107
1997,9,"RED GROUPER",7,5,1,107
1997,9,"SAND PERCH",7,5,6,107
1997,9,"SCALED SARDINE",3,5,108,107
1997,9,"SCALED SARDINE",7,5,517,107
1997,9,"SHEEPSHEAD",7,5,2,107
1997,9,"SILVER JENNY",3,5,13,107
1997,9,"SOUTHERN KINGFISH",3,5,1,107
1997,9,"SPANISH MACKEREL",7,5,1,107
1997,9,"SPOTTED SEATROUT",7,5,81,107
1997,9,"WHITE GRUNT",7,5,13,107
1997,9,"WHITE MULLET",7,5,2,107
1997,10,"ATLANTIC THREAD HERRING",3,5,24,143
1997,10,"COMMON SNOOK",7,5,29,143
1997,10,"CREVALLE JACK",3,5,6,143
1997,10,"CREVALLE JACK",7,5,1,143
1997,10,"GAFFTOPSAIL CATFISH",3,5,2,143
1997,10,"GAFFTOPSAIL CATFISH",7,5,1,143
1997,10,"GAG",7,5,1,143
1997,10,"GRAY SNAPPER",3,5,3,143
1997,10,"GRAY SNAPPER",7,5,32,143
1997,10,"GULF FLOUNDER",3,5,2,143
1997,10,"HARDHEAD CATFISH",3,5,1,143
1997,10,"HARDHEAD CATFISH",7,5,1,143
1997,10,"INSHORE LIZARDFISH",3,5,1,143
1997,10,"LADYFISH",7,5,3,143
1997,10,"LANE SNAPPER",7,5,1,143
1997,10,"LEFTEYE FLOUNDER FAMILY",7,5,3,143
1997,10,"MOJARRA FAMILY",7,5,4,143
1997,10,"PINFISH",3,5,14,143
1997,10,"PINFISH",7,5,19,143
1997,10,"RED DRUM",7,5,8,143
1997,10,"SCALED SARDINE",3,5,18,143
1997,10,"SCALED SARDINE",7,5,450,143
1997,10,"SEAROBIN FAMILY",3,5,1,143
1997,10,"SILVER JENNY",7,5,24,143
1997,10,"SOUTHERN PUFFER",3,5,1,143
1997,10,"SPOTTED SEATROUT",7,5,44,143
1997,10,"STINGRAY GENUS",3,5,1,143
1997,10,"STINGRAY GENUS",7,5,1,143
1997,10,"WHITE MULLET",3,5,6,143
1997,10,"WHITE MULLET",7,5,10,143
1997,11,"BIGHEAD SEAROBIN",3,5,13,116
1997,11,"BLACK SEA BASS",3,5,2,116
1997,11,"BLACK SEA BASS",7,5,1,116
1997,11,"COMMON SNOOK",7,5,1,116
1997,11,"CREVALLE JACK",3,5,1,116
1997,11,"CREVALLE JACK",7,5,52,116
1997,11,"GAFFTOPSAIL CATFISH",3,5,1,116
1997,11,"GAFFTOPSAIL CATFISH",7,5,1,116
1997,11,"GAG",3,5,5,116
1997,11,"GAG",7,5,10,116
1997,11,"GRAY SNAPPER",3,5,75,116
1997,11,"GRAY SNAPPER",7,5,11,116
1997,11,"GULF FLOUNDER",3,5,6,116
1997,11,"GULF FLOUNDER",7,5,2,116
1997,11,"HARDHEAD CATFISH",7,5,2,116
1997,11,"INSHORE LIZARDFISH",3,5,4,116
1997,11,"INSHORE LIZARDFISH",7,5,14,116
1997,11,"LADYFISH",3,5,1,116
1997,11,"LADYFISH",7,5,5,116
1997,11,"LEFTEYE FLOUNDER FAMILY",3,5,3,116
1997,11,"NEEDLEFISH FAMILY",3,5,1,116
1997,11,"NEEDLEFISH FAMILY",7,5,1,116
1997,11,"PIGFISH",3,5,18,116
1997,11,"PIGFISH",7,5,12,116
1997,11,"PINFISH",3,5,8,116
1997,11,"PINFISH",7,5,13,116
1997,11,"RED DRUM",7,5,1,116
1997,11,"SCALED SARDINE",7,5,254,116
1997,11,"SCRAWLED COWFISH",3,5,1,116
1997,11,"SHEEPSHEAD",3,5,4,116
1997,11,"SOUTHERN KINGFISH",3,5,1,116
1997,11,"SOUTHERN PUFFER",3,5,3,116
1997,11,"SOUTHERN PUFFER",7,5,2,116
1997,11,"SPOTTED SEATROUT",7,5,63,116
1997,11,"STRIPED BURRFISH",3,5,7,116
1997,11,"STRIPED MULLET",7,5,4,116
1997,11,"WHITE GRUNT",3,5,1,116
1997,12,"BLUE RUNNER",7,5,1,0
1997,12,"CREVALLE JACK",3,5,3,0
1997,12,"CREVALLE JACK",7,5,200,0
1997,12,"INSHORE LIZARDFISH",7,5,2,0
1997,12,"SHEEPSHEAD",3,5,1,0
1998,1,"BLACK SEA BASS",7,5,2,0
1998,1,"BLUEFISH",5,5,1,0
1998,1,"CREVALLE JACK",7,5,1,0
1998,1,"FLORIDA POMPANO",5,5,17,0
1998,1,"GRAY SNAPPER",5,5,11,0
1998,1,"LADYFISH",5,5,8,0
1998,1,"PINFISH",7,5,4,0
1998,1,"SEA CATFISH FAMILY",5,5,1,0
1998,1,"SEAROBIN FAMILY",5,5,8,0
1998,1,"SHEEPSHEAD",7,5,16,0
1998,1,"SILVER PERCH",7,5,2,0
1998,1,"SOUTHERN PUFFER",7,5,4,0
1998,1,"SQUIRRELFISH GENUS",5,5,2,0
1998,2,"GRAY SNAPPER",7,5,5,62
1998,2,"SHEEPSHEAD",7,5,2,62
1998,2,"SPOTTED SEATROUT",7,5,7,62
1998,3,"FLORIDA POMPANO",5,5,13,37
1998,3,"GAG",5,5,1,37
1998,3,"GRAY SNAPPER",5,5,16,37
1998,3,"GULF FLOUNDER",5,5,2,37
1998,3,"INSHORE LIZARDFISH",5,5,2,37
1998,3,"SEAROBIN FAMILY",5,5,2,37
1998,3,"SHEEPSHEAD",3,5,2,37
1998,3,"SPOTTED SEATROUT",5,5,3,37
1998,3,"STRIPED BURRFISH",5,5,2,37
1998,4,"COMMON SNOOK",7,5,1,0
1998,4,"CREVALLE JACK",7,5,4,0
1998,4,"GAFFTOPSAIL CATFISH",7,5,2,0
1998,4,"GAG",7,5,1,0
1998,4,"GRAY SNAPPER",7,5,16,0
1998,4,"GULF FLOUNDER",7,5,1,0
1998,4,"HARDHEAD CATFISH",7,5,10,0
1998,4,"KINGFISH GENUS",7,5,1,0
1998,4,"NORTHERN KINGFISH",7,5,6,0
1998,4,"PIGFISH",7,5,18,0
1998,4,"PINFISH",7,5,18,0
1998,4,"PUFFER FAMILY",7,5,1,0
1998,4,"SAND PERCH",7,5,10,0
1998,4,"SAND SEATROUT",7,5,1,0
1998,4,"SHEEPSHEAD",7,5,25,0
1998,5,"ATLANTIC TARPON",7,5,2,1000
1998,5,"BLACK SEA BASS",7,5,6,1000
1998,5,"BLUE RUNNER",3,5,1,1000
1998,5,"BLUE RUNNER",7,5,48,1000
1998,5,"BLUEFISH",7,5,1,1000
1998,5,"CLEARNOSE SKATE",3,5,1,1000
1998,5,"COBIA",7,5,3,1000
1998,5,"COMMON SNOOK",7,5,16,1000
1998,5,"CREVALLE JACK",7,5,12,1000
1998,5,"FLORIDA POMPANO",7,5,4,1000
1998,5,"GAFFTOPSAIL CATFISH",7,5,9,1000
1998,5,"GAG",7,5,5,1000
1998,5,"GRAY SNAPPER",7,5,17,1000
1998,5,"GREATER AMBERJACK",7,5,1,1000
1998,5,"GULF FLOUNDER",7,5,1,1000
1998,5,"HARDHEAD CATFISH",7,5,18,1000
1998,5,"LADYFISH",7,5,2,1000
1998,5,"MULLET GENUS",3,5,6,1000
1998,5,"NORTHERN KINGFISH",7,5,1,1000
1998,5,"PINFISH",7,5,113,1000
1998,5,"RED DRUM",7,5,2,1000
1998,5,"SCALED SARDINE",3,5,1,1000
1998,5,"SCALED SARDINE",7,5,611,1000
1998,5,"SHEEPSHEAD",7,5,2,1000
1998,5,"SPOT",7,5,1,1000
1998,5,"SPOTTED SEATROUT",7,5,89,1000
1998,6,"BLUE RUNNER",3,5,3,0
1998,6,"COMMON SNOOK",7,5,2,0
1998,6,"CREVALLE JACK",3,5,6,0
1998,6,"CREVALLE JACK",7,5,3,0
1998,6,"FLORIDA POMPANO",7,5,1,0
1998,6,"GAFFTOPSAIL CATFISH",7,5,1,0
1998,6,"GAG",3,5,1,0
1998,6,"GAG",7,5,1,0
1998,6,"GRAY SNAPPER",3,5,72,0
1998,6,"GRAY SNAPPER",7,5,13,0
1998,6,"HARDHEAD CATFISH",7,5,4,0
1998,6,"NEEDLEFISH FAMILY",7,5,2,0
1998,6,"PINFISH",3,5,100,0
1998,6,"PINFISH",7,5,3,0
1998,6,"SCALED SARDINE",7,5,6,0
1998,6,"SPANISH MACKEREL",3,5,16,0
1998,6,"SPOTTED SEATROUT",7,5,1,0
